"2287-108-L123","CONCESION ESPACIO VENTA SOAP PERMISO CIRCULACION","CONCESIÓN DE ESPACIOS PARA LA VENTA DE SEGUROS OBLIGATORIOS DE ACCIDENTES PERSONALES SOAP EN LUGARES DE ATENCIÓN PARA LA RENOVACIÓN DE PERMISOS DE CIRCULACIÓN AÑO 2024. SEGUN DECRETO ALCALDICIO 2068-2023 QUE APRUEBA BASES ADMINISTARTIVAS GENERALES, ESPECIALES, FORMATOS EDITABLES Y BASAES TECNICAS","$6.000.000","20/11/2023","04/12/2023"
"3191-135-LE23","LE FAR ADQUISICIÓN DE PRODUCTOS FARMACÉUTICO PARA EL HOSPITAL NAVAL ALMIRANTE NEF","SATISFACER LAS NECESIDADES DEL HOSPITAL NAVAL ""ALMIRANTE NEF""","$42.000.000","20/11/2023","27/11/2023"
"621-954-LR23","GLIBENCLAM.METFOR. 5500 MG CM CM REC 1000019197","BASES ADMINISTRATIVAS Y TÉCNICAS TIPO, POR LAS QUE SE REGIRÁN LOS PROCESOS DE LICITACIÓN PARA LA ADQUISICIÓN DE PRODUCTOS FARMACÉUTICOS, COSMÉTICOS, VACUNAS, INSUMOS, DISPOSITIVOS, Y/O ALIMENTOS DE USO MÉDICO, DESTINADO AL EJERCICIO DE ACCIONES DE SALUD","$535.063.211","20/11/2023","20/12/2023"
"4928-49-LE23","ADQUISICIÓN DE IMPRESORAS F.O.R.A.","Adquirir impresoras para diversos Estamentos de Carabineros, con recursos provenientes del Fondo Rotativo de Abastecimiento F.O.R.A.","Entre 100 y 1000 UTM","20/11/2023","29/11/2023"
"2708-228-L123","Indumentaria Tactica DSP","OI 3088 - DSP. Adquisición de indumentarias para inspectores municipales, dependientes de la Dirección de Seguridad Publica, para el año 2024.","$3.891.000","20/11/2023","27/11/2023"
"622-133-LE23","ADQUISICIÓN MATERIALES PARA UNIDAD DE MANTENCIÓN","ADQUISICIÓN DE MATERIALES PARA UNIDAD DE MANTENCIÓN - SECCIÓN DE INFRAESTRUCTURA TESORERÍA GENERAL DE LA REPÚBLICA","Entre 100 y 1000 UTM","17/11/2023","07/12/2023"
"1503-30-O123","Cons. Encauzamiento y desembanque Qda Monte Patria","Conservación con Encauzamientos y Desembanques en quebrada Monte Patria, comuna de Monte Patria","No público","15/11/2023","30/11/2023"
"4099-54-LQ23","Adquisición de camión polibrazo tolva","“Adquisición de Camión Polibrazo Tolva","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","14/11/2023","07/12/2023"
"973167-5-LE23","705123 FIESTA DE FIN DE AÑO HIJOSAS AFILIADOSAS OFICINA DE BIENESTAR PARA LA VII D.R. TALCA","FIESTA DE FIN DE AÑO HIJOS/AS AFILIADOS/AS OFICINA DE BIENESTAR PARA LA VII D.R. TALCA","Entre 100 y 1000 UTM","20/11/2023","27/11/2023"
"1642-58-LE23","Adquisición de boiler para caldera","“Adquisición de boiler para caldera del Hospital de Curacaví”","$15.000.000","16/11/2023","27/11/2023"
"4631-43-LQ23","Rep.Áreas verdes Bandejon Simpson L43-23","obras que contempla el mejoramiento de las áreas verdes ubicadas en el bandejón central de la calle Simpson. Incluyendo mobiliario, paseo peatonal, áreas verdes, juegos infantiles, basureros, iluminación y pilón de regadío, con una superficie de 800.65 m2.","$264.417.230","15/11/2023","20/12/2023"
"2069-139-LQ23","MLB-SUMINISTRO PARA CURACION AVANZADA DE PIE DIABETICO","SUMINISTRO PARA CURACION AVANZADA DE PIE DIABETICO PARA EL HOSPITAL BARROS LUCO TRUDEAU","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","20/11/2023","11/12/2023"
"757-214-LR23","[PNI] CLOUD COMPUTING PARA MEVACUNO INV EPRO","SERVICIO DE CLOUD COMPUTING PARA LA CONTINUIDAD OPERACIONAL DE LOS SISTEMAS MEVACUNO, INVENTARIO, Y EPRO, DEL PROGRAMA NACIONAL DE INMUNIZACIONES DEL MINISTERIO DE SALUD.","Igual o superior a 5.000 UTM","20/11/2023","21/12/2023"
"1058085-233-LE23","CONVENIO SUMINISTRO DE MEDICAMENTOS ANTIMICROBIANOS G-5 PARA EL HOSPITAL DEL SALVADOR","Que, el Hospital del Salvador necesita contar con un CONVENIO SUMINISTRO DE MEDICAMENTOS ANTIMICROBIANOS G-5 PARA EL HOSPITAL DEL SALVADOR con la finalidad de satisfacer de manera adecuada y eficiente la labor asistencial durante el periodo 2023-2025. 
"2288-34-L123","ADQ. DE ADORNOS NAVIDEÑOS","DE ACUERDO A LO SOLICITADO.-","Menor a 100 UTM","20/11/2023","27/11/2023"
"4020-76-L123","VENTILADORES INDUSTRIALES DE PARED","SE REQUIERE CONTAR CON VENTILADORES INDUSTRIALES DE PARED PARA INSTALAR EN DISTINTAS DEPENDENCIAS MUNICIPALES.","$2.800.000","20/11/2023","27/11/2023"
"1469-490-L123","“ADQUISICIÓN DE 2 EQUIPOS DE VIDEO PROYECCIÓN PARA DIRECCIÓN DE TECNOLOGÍAS DE INFORMACIÓN, UNIVERSIDAD DE TALCA”","La Universidad de Talca requiere adquirir 2 equipos de video proyección para Dirección de Tecnologías de Información.","$6.300.000","20/11/2023","27/11/2023"
"4044-30-LE23","ADQUISICION DE RODILLO COMPACTADOR","ADQUISICION DE RODILLO COMPACTADOR PARA PAVIMENTACION Y REPARACION DE CAMINOS","Entre 100 y 1000 UTM","20/11/2023","30/11/2023"
"3730-170-L123","ADQUISICION DE PRODUCTOS NAVIDEÑOS ( LUCES)","SE REQUIERE LA COMPRA DE DIFERENTES PRODUCTOS NAVIDEÑOS, ES DECIR ADORNOS CON LUCES, SEGUN ESPECIFICACIONES TECNICAS ADJUNTAS A REVISAR Y CUMPLIR, CON DESPACHO A BODEGA","$3.500.000","20/11/2023","27/11/2023"
"4884-31-L123","Servicio de Producción Integral para la Ceremonia de los Premios Regionales de Cultura, Artes y Patrimonio, convocatoria 2023","Servicio de Producción Integral para la Ceremonia de los Premios Regionales de Cultura, Artes y Patrimonio, convocatoria 2023","$6.395.999","20/11/2023","27/11/2023"
"3938-60-LE23","ADQUISICIÓN INSUMOS VETERINARIOS","ADQUISICIÓN INSUMOS VETERINARIOS TALLER TE´RICO PRACTICO EN TECNICAS DE GANADERIA ECOLOGICA Y USO RACIONAL DE MEDICAMENTOS GANADO OVINO Y BOVINOS USUARIOS PDTI","Entre 100 y 1000 UTM","20/11/2023","28/11/2023"
"729-545-LE23","ELEMENTOS DE POTENCIA VARIOS 7-12218 ECU","Se requieren ofertas que cumplan con las especificaciones técnicas solicitadas (Solo una oferta por proveedor), es de suma importancia adjuntar fichas técnicas, formulario PEP firmado,  declaración de vínculos firmado e indicar plazo de entrega en días hábiles bancarios. Se recuerda que la única Orden de Compra válida es la emitida por Metro S.A. La adjudicación será notificada por Gestor de Compras mediante correo electrónico. 
"2294-427-L123","MULTIFUNCIONAL ESCUELA VILLA CULENAR // PIE","COMPRA DE MULTIFUNCIONAL DESTINADA A LA ESCUELA VILLA CULENAR SOLICITADA MEDIANTE COMUNICADO PIE 37, ORD. 70 DEL ESTABLECIMIENTO, NOTA DE PEDIDO 29, ANEXO 3 DE LAS PRESENTES BASES Y CERTIFICADO 53 DE DISPONIBILIDAD PRESUPUESTARIA","$5.176.500","20/11/2023","27/11/2023"
"2585-334-LE23","CONCESION SERVICIOS HIGIENICOS TERMINAL INTERNACIONAL DE LOCOMOCION COLECTIVA DE ARICA ILUSTRE MUNICIPALIDAD DE ARICA","CONCESION SERVICIOS HIGIENICOS TERMINAL INTERNACIONAL DE LOCOMOCION COLECTIVA DE ARICA ILUSTRE MUNICIPALIDAD DE ARICA","$01","20/11/2023","30/11/2023"
"3994-58-LE23","CONSTRUCCION LOSA PATIO OPERACIONES","CONSTRUCCION LOSA PATIO OPERACIONES, MUNICIPALIDAD DE OLIVAR","$10.000.000","17/11/2023","27/11/2023"
"1057439-88-LE23","CONVENIO SERVICIO CONTROLES DOSIMETRICOS","CONVENIO SERVICIO CONTROL DOSIMETRICOS PARA LA UNIDAD SALUD OCUPACIONAL Y PREVENCION DE RIESGOS DEL HOSPITAL LA SERENA","Entre 100 y 1000 UTM","20/11/2023","30/11/2023"
"938614-76-LR23","CRTC PROYECTO DE REMODELACION","PROYECTO DE REMODELACIÓN DE RESTAURANT, COCINA, AREA DE PERSONAL PATIO DE SERVICIO Y SECTOR BASURAL PARA CENTRO RECREACIONAL TERMAS DE COLINA DEPENDIENTE DE LA ZB REGIÓN METROPOLITANA","Igual o superior a 5.000 UTM","17/11/2023","18/12/2023"
"3938-61-L123","SALES MINERALES EN BLOQUES PARA TALLER TEORICO","SALES MINERALES EN BLOQUES PARA TALLER TEORICO PRACTICO EN TECNICAS DE GANADERIA REGENERATIVA, GANADO BOVINO Y OVINO USUARIOS PDTI","$4.600.000","20/11/2023","27/11/2023"
"1111432-50-LE23","PROYECTO MEJORAMIENTO INFRAESTRUCTURA BODEGA FARMA","SE REQUIERE EL MEJORAMIENTO DE INFRAESTRUCTURA Y HABILITACION DE BODEGA FARMACIA CESFAM SAN FELIPE EL REAL, SEGUN BASES ADMINISTRATIVAS Y ESPECIFICACIONES TECNICAS ADJUNTAS","Entre 100 y 1000 UTM","16/11/2023","24/11/2023"
"1641-320-LE23","JPC- SUMINISTRO DE CULTIVOS LOWEINSTEN JENSEN","El objeto de la presente licitación es la adquisición de “SUMINISTRO DE CULTIVOS LOWEINSTEN JENSEN”, según el siguiente detalle:
"1148-99-O123","INSTALACION SAPR PEDREGOSO COMUNA DE FREIRE","INSTALACION SAPR PEDREGOSO, COMUNA DE FREIRE, REGION DE LA ARAUCANIA.","No público","15/11/2023","11/12/2023"
"1057539-230-LE23","Adquisición De Capsulas Rojas Con TAG 2023 HPM","El hospital de Puerto Montt, por medio de la solicitud de compra N° 18 de fecha 06 de junio de 2023, del departamento Operaciones, en la Sección de Control Centralizado, requiere la Adquisición de Capsulas Rojas Con TAG, de Sistema de Correo Neumático del Hospital Puerto Montt con el fin abastecer de manera oportuna los requerimientos que tenga la sección de Control Centralizado del Hospital Puerto Montt","$7.529.872","20/11/2023","30/11/2023"
"705290-51-LQ23","ARRIENDO DE EQUIPO DE ENUCLEACIÓN PROSTATICA","Las presentes Bases constituyen el instrumento guía destinado a celebrar un CONVENIO DE PRESTACION DE SERVICIOS DE ARRIENDO DE EQUIPO DE ENUCLEACIÓN PROSTATICA DE LASER HOLMIO, en adelante Hospital. Éstas, establecen los fines, condiciones y requisitos que deberán ser cumplidos por los oferentes, en todas y cada una de las partes que conformen su oferta y además de regular el todo el proceso licitatorio hasta la suscripción del correspondiente contrato.","Igual o superior a 2.000 UTM e inferior a 5.000 UTM","20/11/2023","30/11/2023"
"1057822-32-LE23","ADQUISICIÓN INSUMOS PARA CAMPAÑA INVIERNO","SEGÚN SOLICITUD DE COMPRA 16295,  SE REQUIERE ADQUIRIR INSUMOS PARA CAMPAÑA INVIERNO","Entre 100 y 1000 UTM","20/11/2023","27/11/2023"
"3686-18-LQ23","SATE CONSERVACION EDIFICIO CONSISTORIAL SALAMANCA","El proyecto tiene como objetivo solucionar los siguientes puntos: losa de la terraza del segundo piso, esta será mejorada previo retiro de su revestimiento de piedra pizarra y luego de una limpieza con hidrolavado se procederá a la aplicación de dos manos de revestimiento impermeable en base a acrílico cemento bi-componente y esparciendo finalmente filler de cuarzo para asegurar una superficie rugosa y reponer el revestimiento original de piedra pizarra. Cubierta de policarbonato, esta será reemplazada en su totalidad debido a que presenta daños irreparables. La cubierta de la techumbre presenta filtraciones en varios elementos, en la cubierta debido a la instalación de una estructura con sus paneles solares la cual será retirada, sobre toda la superficie se realizará una limpieza para su posterior revestimiento de un sellador líquido que no requiere imprimación y trabaja bien ante las deformaciones elongación. Tanto en canaletas y caballetes, debido a la perdida de los sellos y espacios que se han generado por el tránsito, se utilizara malla de refuerzo de geotextil antes de la aplicación del sellador líquido. Otros ingresos de agua lluvia son a través de vanos sin ventanales y zonas vidriadas fragmentadas, estos elementos serán restituidos.
"4469-130-LE23","SC 33001 SA LP REMODELACION PISCINA TERAPEUTICA","LICITACIÓN PÚBLICA Y APRUEBA LAS BASES ADMINISTRATIVAS Y TÉCNICAS PARA LA REMODELACIÓN Y MEJORA DE PISCINA TERAPÉUTICA DE LA FACULTAD DE CIENCIAS DE LA SALUD, DE LA UNIVERSIDAD DE PLAYA ANCHA","$23.532.250","21/11/2023","12/12/2023"
"2216-31-O123","AIF DE LA OBRA MEJORAMIENTO RUTA NAHUELBUTA.","El presente contrato de asesoría está diseñado para prestar apoyo al Inspector Fiscal en la labor de gestión y seguimiento del cumplimiento del contrato de concesión en Etapa de Construcción y apoyar en la fiscalización y control del cumplimiento de las obligaciones emanadas del contrato de concesión.","No público","26/10/2023","01/12/2023"
"4072-30-L123","ADQUISICIÓN BOMBA DE VACÍO APR CAMBRALES","SE REQUIERE LA ADQUISICIÓN DE BOMBA DE VACÍO PARA COMITÉ DE AGUA POTABLE RURAL DE CAMBRALES, DE ACUERDO A LA DESCRIPCIÓN SEÑALADA EN CLÁUSULA 14.","$6.000.000","20/11/2023","28/11/2023"
"2133-151-LQ23","PPTA 424 COMPRA DE SERVICIOS DE PROFESIONALES COMO APOYO A LA SUBDIRECCIÓN ADMINISTRATIVA","El objetivo principal de esta propuesta pública es la compra de servicios de profesionales como apoyo a la Subdirección Administrativa, cuya finalidad es asistir y colaborar en los nuevos procesos y gestiones administrativas, a fin optimizar los procesos en cuanto a tiempo y logro de los objetivos de los diferentes Departamentos de esta Subdirección del Hospital Dr. Hernán Henríquez Aravena. Los servicios se realizarán en dependencias del Hospital, en las mejores condiciones posibles para ambas partes, según se detalla en las bases administrativas, y técnicas y las cantidades en el Anexo Nº 1.","$160.587.312","15/11/2023","27/11/2023"
"3193-33-LE23","SERVICIO DE MANT. Y REPAR. CORRECTIVA BOTE AR 470.","REALIZAR EL SERVICIO DE MANTENCIÓN Y REPARACIÓN CORRECTIVA DE BOTE PUMAR AR 470, PERTENECIENTE A OPV PARDO, DEPENDIENTE DE LA GOBERNACIÓN MARÍTIMA DE TALCAHUANO.","$7.196.859","20/11/2023","30/11/2023"
"2393-247-L123","Adquisicion de dos carros de arrastre para acoplarse a gruas municipales, VER FICHA TÉCNICA,  sol n°1351- APARCADERO","Adquisicion de dos carros de arrastre para acoplarse a gruas municipales, VER FICHA TÉCNICA, 
"1658-951-L123","S19/2023/TURISMO/SERVICIO PRODUCCION ""INTERVENCION INDUSTRIAS CREATIVAS-PUESTAS EN MARCHA ATRAPA IDEAS"", DE ACUERDO  A ESPECIFICACIONES TECNICAS ADJUNTAS.","SERVICIO PRODUCCION ""INTERVENCION INDUSTRIAS CREATIVAS-PUESTAS EN MARCHA ATRAPA IDEAS"", DE ACUERDO  A ESPECIFICACIONES TECNICAS ADJUNTAS","$6.300.000","20/11/2023","27/11/2023"
"1069417-160-LE23","COMPRA DE MEDICAMENTOS PARA UAPO DISAMU CHILLAN","La necesidad de adquirir fármacos para UAPO, establecimiento dependiente de la Dirección de Salud Municipal de Chillán","$18.846.863","20/11/2023","27/11/2023"
"2366-150-LE23","MOUSE PAD DIESTRO  APOYA MUÑECA  MOUSE PAD ZURDO SC 544 CVSO","MOUSE PAD DIESTRO / APOYA MUÑECA / MOUSE PAD ZURDO SC 544 CVSO","$7.140.000","20/11/2023","04/12/2023"
"3977-60-L123","Gift card vestuario y calzado temporada primavera-verano nominadas para funcionarios administrativos del Departamento de Salud Municipal de Santa Bárbara, Orden de pedido N 304.","Gift card vestuario y calzado temporada primavera-verano nominadas para funcionarios administrativos del Departamento de Salud Municipal de Santa Bárbara, Orden de pedido N 304.
"1939-15-LP23","970 M³ DE MEZCLA ASFALTICA EN CALIENTE","Suministro y transporte de 970 m³ de mezcla asfáltica en caliente para camino Puangue La Libertad, Código 73S50782, Sector Km 1,540 al Km 3.628, Comuna de Melipilla y otros caminos de la Red Vial Provincia de Melipilla, Región Metropolitana","Igual o superior a 1.000 UTM e inferior a 2.000 UTM","20/11/2023","01/12/2023"
"3019-61-LE23","FARMACOS CONVENIO SAR","ADQUISICION DE FARMACOS, PARA ABASTECIMIENTO SAR. SOLICITADOS POR QUIMICO FARMACEUTICO, DROGUERIA DAS, EN DOCUMENTO 211.","Entre 100 y 1000 UTM","21/11/2023","27/11/2023"
"3590-22-LE23","ADQUISICION DE DOMO GEODÉSICO","El Departamento de Salud de la Municipalidad de Yungay requiere adquirir un DOMO GEODÉSICO, para desarrollar talleres orientados al autocuidado y el desarrollo de habilidades yo competencias que faciliten los procesos de adaptación de usuarios y cuidadores de personas con diagnóstico del espectro autista y sus familias.","Entre 100 y 1000 UTM","17/11/2023","27/11/2023"
"4351-73-LE23","Cenas navideñas año 2023 programa Ayudas Sociales","Adquisición de 420 cenas navideñas para adultos mayores, discapacitados y personas vulnerables de la Comuna, de acuerdo a lo establecido en las presentes Bases y Anexos.","$12.600.000","21/11/2023","29/11/2023"
"1057476-45-LE23","SUMINISTRO DE RECARGA Y ARRIENDO DE CILINDROS DE OXÍGENO MEDICINAL","SE REQUIERE DISPONER DEL CONVENIO DE SUMINISTRO DE RECARGA Y ARRIENDO DE CILINDROS DE OXÍGENO MEDICINAL A UTILIZARSE EN UNIDADES CLÍNICAS DE LA INSTITUCIÓN, SEGÚN BASES ADMINISTRATIVAS Y TÉCNICAS APROBADAS POR RES. EXENTA N° 1930/2023","Entre 100 y 1000 UTM","21/11/2023","29/11/2023"
"1233829-19-LE23","SERVICIO MARKETING EN RRSS Y MEDIOS DIGITALES 2024","El objeto de la presente licitación es contratar a una persona natural o jurídica para que preste el Servicio Marketing en RRSS y Medios Digitales que permita, entre otros, generar vínculos con los vecinos y la comunidad en general; dar a conocer y potenciar el alcance de la oferta cultural y artística de la Corporación durante el 2024; y generar reconocimiento de marca e interacciones en las redes sociales y otras plataformas digitales de la Corporación, conforme a los requerimientos y exigencias que se describen en las presentes Bases Administrativas Especiales BAE, Bases Técnicas BT y demás requerimientos para dar cumplimiento a las necesidades planteadas.","$18.000.000","06/11/2023","29/11/2023"
"2408-443-LE23","PROVISION E INSTALACION DE SEÑALETICA PARA EDIFICIOS MUNICIPALES","LA MUNICIPALIDAD DE LOS ANGELES REQUIERE CONTRATAR LA  IMPLEMENTACION DE SEÑALETICA CORPORATIVA PARA EL EDIFICIO O'HIGGINS Y EL EDIFICIO LAS INDUSTRIAS RESPECTIVAMENTE PARA SU FUNCIONAMIENTO","$25.000.000","21/11/2023","05/12/2023"
"1696-24-L123","ADQUISICIÓN DE SILLAS ERGONÓMICAS","La Corporación Administrativa del Poder Judicial, conforme al deterioro de sillas de escritorio durante el presente año 2023, se requiere la adquisición de nuevas unidades con características ergonómicas para funcionarios del Poder Judicial Zonal Arica","Menor a 100 UTM","21/11/2023","28/11/2023"
"4988-61-LE23","2 LLAMADO MEJORAMIENTO MIRADOR POBLACION PUCHACAY","EN TERMINOS GENERALES CONSISTE EN LA RECUPERACION DEL MIRADOR EXISTENTE, LO QUE CONTEMPLA: MOBILIARIO URBANO, ACCESIBILIDAD, CIERRO, PAVIMENTO, ILUMINACION, ETC.","Entre 100 y 1000 UTM","21/11/2023","21/12/2023"
"4642-115-LE23","Contratación del Servicio de Medición de Gases y Pruebas a Calderas Grupos Electrógenos y Equipos Autoclaves del Hospital de Carabineros y Centro de Rehabilitación Integral de Carabineros Cricar.","Rex N°1619,13.11.2023 Aprueba bases para la Contratación del servicio de medición de gases y pruebas a calderas, grupos electrógenos y equipos autoclaves del Hospital de Carabineros y Centro de Rehabilitación Integral de Carabineros (Cricar).SOL:2302153 CR 404-23","Entre 100 y 1000 UTM","14/11/2023","04/12/2023"
"3507-123-LE23","TRASLADOS EQUIPO REHABILITACION","El Desam Calbuco necesita contratar 90 servicios de traslados para funcionarios que realizan atenciones domiciliarias a pacientes de la comuna. Los traslados se realizarán a Peñasmo, Aguantao, Huayun, Pargua, Avellanal, San Antonio, Yaco Bajo, San Agustín, Putenio, El Rosario, con duración aproximada de 9 horas, 140 km de recorrido diario aprox. 
"2712-26-LE23","MOBILIARIO Y ACCESORIOS PARA LICEO POLITÉCNICO","MEDIANTE NOTA DE PEDIDO N° 186/2023 DE FECHA 25 DE SEPTIEMBRE DE 2023, EMITIDA POR EL DIRECTOR (S) DEL LICEO POLITÉCNICO A-1 DE PUERTO AYSÉN,  SOLICITA LA ADQUISICIÓN DE MOBILIARIO Y ACCESORIOS PARA EQUIPAMIENTO Y MEJORAMIENTO DE LA CONDICIONES EN LAS SALAS DE CLASES PARA LOS ESTUDIANTES BENEFICIADOS CON LA SUBVENCIÓN PRO RETENCIÓN  2023, PERTENECIENTES AL LICEO POLITÉCNICO.","Entre 100 y 1000 UTM","21/11/2023","27/11/2023"
"1057404-111-LQ23","3er llamado CONV. DIAS CAMAS RESIDENCIA PROTEGIDA SALUD MENTAL","El Hospital de Arauco, requiere efectuar la suscripción de un CONVENIO DE UN TOTAL DE 365 DÍAS CAMA PARA 11 USUARIOS CADA DÍA, QUE NECESITAN DE PLANES DÍAS CAMA RESIDENCIA PROTEGIDA DE SALUD MENTAL, convenio según demanda, es decir cupo de usuario utilizado será el cupo de usuario a cancelar, por un período de 12 meses","$170.000.681","21/11/2023","01/12/2023"
